-3.283907567922432236e+01,-8.376658976506118348e-01,-2.790898486335865236e+00,-4.481190038511749241e-01,-2.851574492295398944e-01,4.474544740435128926e-02,1.401434056947931106e-01,2.168769714900768975e-01,-2.210705997974751758e-01,-2.657852017067626749e-01,9.736501431590927069e-02,-1.684406349262240477e-01,-3.346366421449049056e-01
-3.215643820783648721e+01,2.059113332179660916e-01,-2.093911509118573822e+00,-6.049021087303584759e-02,-1.939134543656864107e-01,-1.056213591905866278e-02,1.128725162307395169e-01,2.755150768142127227e-01,-1.348317844586677250e-01,1.112329709312576825e-01,1.293245219525760992e-01,3.621046530679934011e-02,-9.235236343771369150e-02
-3.260893684493942146e+01,-7.115946371333973230e-01,-2.418170697016233994e+00,-4.510103053260690054e-01,-8.552044761958870200e-01,-1.499776639200216255e-01,1.950376981994705328e-01,2.263403606158235493e-01,-1.487696516357216343e-02,-3.486889322193367224e-01,-3.871131423625238099e-01,-4.007008087901883231e-01,-1.157455807794328800e-01
-3.189714877427655537e+01,2.725447825986432315e-01,-1.718395870819118931e+00,-9.789693673627372639e-02,-4.833509865299586150e-01,-3.069367793956646606e-01,1.040680271835577389e-02,-2.163505324208618574e-01,-3.334964568467284063e-01,-3.088667224719752191e-01,-1.582101818210584210e-01,-6.668375398005654819e-02,1.951293991370921521e-01
-3.040934436434956467e+01,2.018599415769760874e+00,-6.847026922504791946e-01,2.159898570841697063e-01,-5.714386785921513612e-01,-8.695506559838729332e-01,-2.774179783057454940e-01,-2.982759297585764746e-01,-2.011035203777992164e-01,1.118477758275515516e-01,-2.460632107005238933e-01,1.346293543701470585e-01,2.847447075418269580e-01
-3.041177691012273243e+01,1.772674751474261789e+00,-9.571154506280624696e-01,-1.417742110928762456e-01,-1.113080126940462877e+00,-1.052241999716809540e+00,-3.935717368254331716e-01,-5.753632907210517455e-01,-4.802617800964825712e-01,4.195740169979933487e-02,-2.769424917762832727e-01,1.864061430268189601e-01,2.751843192778091196e-01
-3.047391667759279343e+01,1.523799790386254571e+00,-8.960001851486664171e-01,8.864371734112333479e-02,-7.761485609421412413e-01,-1.042052098781326652e+00,-3.629313800795355149e-01,-5.013323463028718230e-01,-2.908062801339407200e-01,1.625087062058016563e-01,-2.316156516073162031e-01,2.599406240274220181e-01,5.449543324879984052e-01
-2.788311213269600941e+01,2.934065605823067635e+00,1.414152682280656048e+00,5.889566529868314193e-01,1.630027786707838600e-01,-8.651938521358689682e-01,-5.737931027017924013e-01,-7.693942006111252896e-01,-2.862637076172940276e-01,-1.126261492394816877e+00,-4.575872033677461648e-01,-7.570035183778642818e-01,-3.787360020758873125e-02
-2.400363478828377595e+01,2.973837915447453462e+00,1.010237420982213585e+00,-1.571580945704862883e-02,-5.888684789380405071e-02,-5.068195153178122192e-01,-4.646617481265501448e-01,-7.306756055407158668e-01,-4.209332588528459929e-01,-6.099994002970866580e-01,-1.583597340683645938e-01,-2.282100109964394774e-01,-5.574313441668329525e-03
-2.472906695749018979e+01,2.641481968622765741e+00,1.994778555430422484e+00,-3.843487862859022997e-01,-4.063069495112273111e-01,-1.211827563909498640e+00,-9.042069104463970053e-01,-2.750925806228060599e-01,-3.791945795495156868e-01,-9.719115042291900375e-01,-3.519360542892878696e-01,-3.029553253770752019e-01,2.769345036123111448e-01
-2.265143791940027995e+01,2.992952291359430195e+00,1.048507581193224736e+00,-7.585769369283134056e-01,-6.241334237551724451e-01,-3.327239602816493003e-01,-2.887643335261643740e-01,-2.627258670775807770e-01,1.466225479443610258e-01,-6.637490653083455427e-01,-1.795976561694336698e-02,-1.174667820838228988e-01,-1.358266724135391013e-01
-2.272011657523764327e+01,2.639528246061854322e+00,1.089468349038044570e+00,-7.513686714303056124e-01,-1.856382002370900119e+00,-5.203517528085177535e-01,-5.442660026342516222e-01,-7.559441029316639193e-01,2.346744870542606942e-01,-3.068762717376716798e-01,-2.849783691927613716e-01,-2.068716243909539398e-01,-5.591723670861926260e-02
-2.190946640217501695e+01,2.644320115160418538e+00,1.880555160814817786e-02,-1.132881737140007949e-01,-1.528181772250616133e+00,-3.840819029514939698e-01,1.235098112267482562e-01,-9.588484685620676795e-02,9.347147595560129085e-02,-5.898044648811459068e-01,-2.152610725239652856e-01,-6.334791372105998131e-02,1.622362638447899796e-01
-2.231606005341027554e+01,2.693117084680964446e+00,-9.086685076825864460e-01,1.050558634259006752e-01,-1.083176514816143188e+00,-4.590705690688809404e-01,4.680390366501509941e-02,-5.103050779520122981e-01,-5.961040059827895643e-01,-2.275858161726203310e-01,2.992600811728171606e-01,-1.560767658924883672e-01,6.372527063144417525e-01
-2.159186853751308277e+01,2.137323309551974138e+00,-8.516313542839871742e-01,-4.240704759966303083e-02,-3.432340438885913003e-01,-2.222167712539573070e-02,1.701878405567824881e-02,-4.270328834307640098e-01,-1.024951976206454063e+00,-4.272961155447335124e-01,8.291589890014830488e-02,-6.786802938456863721e-02,3.614372501319367825e-01
-2.187011881854184736e+01,2.934089655617834413e+00,-1.259947335685984493e+00,1.787081550638849603e-01,-3.295193657683035404e-01,-3.251452870279834539e-01,-3.124095190889351059e-01,-3.523159503455435826e-01,-7.075483858160822592e-01,-2.368865177834461877e-01,3.202070363554316845e-01,-1.324424771188944250e-01,4.023462963708964168e-01
-2.173522325783026687e+01,2.751108702204507317e+00,-1.166141115483438684e+00,-2.750733197911343075e-01,-6.983357214445837791e-01,-2.417823470353948345e-01,1.049049269433218884e-01,-2.021342025934732278e-01,-6.065076719471975686e-01,-3.051610059320785662e-01,3.206285120648209863e-02,-2.661800271271006491e-01,2.578432562670545103e-01
-2.264435514348742018e+01,3.059701983005922443e+00,-1.732951991982059514e+00,-3.182344136302044935e-01,-8.217165418909457841e-01,-2.335628505026267066e-01,2.281364878080550940e-01,3.608946498339895854e-03,-2.331637337000786458e-01,-7.519855251876330637e-01,4.717558503512567225e-02,-4.346810542140263633e-01,3.336805732484037224e-01
-2.305697889291551661e+01,2.914276256886411343e+00,-1.714281815849777235e+00,-3.883818774039011767e-01,-6.134170320926596309e-01,-2.188428051547210429e-01,6.669708411668630321e-02,-1.580649643317160735e-01,-5.425556272412549452e-01,-7.000799876318500869e-01,7.887929493214339283e-02,-1.239135201161900429e-01,3.692340315282194307e-01
-2.366515486609194596e+01,2.930323061558834041e+00,-1.552926379303272819e+00,-1.017518766927662188e+00,-1.262229158222785141e+00,-5.175750470927542590e-01,-1.956308209141557342e-01,-2.256988851597699908e-01,-6.193407976347040655e-01,-5.556142129808079311e-01,-2.020555661236423661e-01,-3.532969679602899205e-01,2.556172378150297075e-01
-2.453182025703104685e+01,3.171759057554950800e+00,-1.360905699514104450e+00,-8.636706281070350988e-01,-1.147186312471669245e+00,-4.031552373906314712e-01,9.630124076625491691e-02,-1.552900104349525801e-01,-5.266688773782006727e-01,-1.826048972214131816e-01,-1.519119535975436974e-01,-2.133120121571513705e-01,4.485768451885022712e-01
-2.523544885542953153e+01,2.962399523210661023e+00,-1.416138875106390360e+00,-1.291648710689096591e+00,-1.230444668277109521e+00,-7.002637015049689717e-01,4.534169547576151482e-02,-2.464345336357305349e-01,-3.299341248592858045e-01,-7.750650811513967731e-02,-1.094379395838416535e-01,-1.608448376833759297e-01,4.430650164512870415e-01
-2.564380231240207664e+01,3.399312592890252560e+00,-8.675435311509737124e-01,-1.015886870202833636e+00,-7.624181196000817673e-01,-3.328039263520580215e-01,9.875577370035315550e-02,-7.403702157988742427e-02,-2.003764401307465692e-01,-2.010600903256766492e-01,-1.251847136016991657e-01,-2.168957914968422107e-01,1.655101792913159509e-01
-2.666373208473748946e+01,2.280783881601446517e+00,-1.048572958597482563e+00,-1.222803704918645762e+00,-7.627284289693156971e-01,-2.163899066564080043e-01,7.841119778804579721e-02,-3.527819267451550722e-01,-5.315961945664456900e-01,-4.641362690232561650e-01,-5.650330571819833780e-01,-3.258778598655465708e-01,2.540905656303747429e-01
-2.695041036307109650e+01,2.456262131919157543e+00,-7.339945573600659134e-01,-1.093856200775466192e+00,-1.065350845793668233e+00,-2.833929928753420313e-01,1.129264778569242372e-02,-2.897414706878294680e-02,-3.834307388519997417e-01,-2.395291456641712446e-01,-5.387660049241304039e-01,-2.792929840765113747e-01,1.954055278161334619e-01
-2.468508222377629480e+01,2.592822681430457799e+00,-1.350790900977955067e+00,-2.459423092721073900e-01,-1.067660456846676098e+00,-6.558869935348735636e-01,-1.328957651348060265e-01,-2.754041473555454700e-01,-7.529143900544263968e-01,1.975045112802285285e-01,-1.594528724691312571e-01,4.282525590676843075e-03,2.126618264577423700e-01
-2.359377819737041904e+01,2.947149315749772125e+00,-1.246397988405754331e+00,3.519361353984912233e-02,-7.123470069099941959e-01,-3.909715630627121352e-01,2.118236065095584486e-01,-3.486834149688870510e-01,-7.686123056504855500e-01,-9.000214522000048178e-02,-3.729382530959902131e-01,-8.925187315992511028e-02,3.886801087155654644e-01
-2.326567848343981026e+01,2.823593444854626711e+00,-1.318703085894063154e+00,-2.430148474791817004e-01,-8.946097251199602862e-01,-7.067751082483828551e-01,1.610859783689663205e-01,-4.299686582075825658e-01,-9.315804987438695006e-01,-2.877426289384257263e-01,-2.128056572043930394e-01,-2.763631425943345946e-02,5.390641227567555260e-01
-2.388237895231277719e+01,2.242294315587270770e+00,-1.412390609738776837e+00,-4.397094697683951448e-01,-5.962576534710263276e-01,-5.632514276533503450e-01,1.828493994295631309e-01,-1.882876784143738547e-01,-5.448239045364788868e-01,-2.221091358153353124e-01,-6.151479329888706049e-01,-3.708291255467645597e-01,3.820796019238117958e-01
-2.437104190847340490e+01,2.778287617547317900e+00,-1.386310357693334883e+00,-1.090978991643279106e-01,-8.848773308727917453e-01,-6.499812013341106365e-01,1.637552482648664542e-01,-1.232017096003781981e-01,-7.885211822978789309e-01,-4.328854499933574296e-01,-3.052252107702759232e-01,-8.587220203457715528e-02,4.262464771310302547e-01
-2.445919145793271099e+01,3.110508140868699201e+00,-9.447276257905946606e-01,1.332887532540698583e-01,-3.806685391513846550e-01,-3.494096593181045263e-01,1.147796269784344819e-01,-1.924633314632061554e-01,-8.879774531439345031e-01,-5.868387349276210641e-01,-2.511291307315801080e-01,4.449691503464175968e-02,2.102663592142415272e-01
-2.494383206240717499e+01,3.463234418949076243e+00,-8.860789886130632231e-01,-4.654787349259047885e-02,-4.352673772559545462e-01,-5.354039256311421413e-01,-1.129427924934044425e-01,-2.154463748434379544e-01,-7.693123722315231561e-01,-4.531539231979915261e-01,-2.547194181688109405e-01,7.275170577884432221e-02,5.087302502698861639e-01
-2.502464733105061967e+01,2.528460645467730306e+00,-9.674615699388632306e-01,-4.135916972768741151e-01,-6.048362959211293077e-01,-3.714411654922530337e-01,-2.206827624765209106e-01,-3.897002687893608708e-01,-6.545458580653121805e-01,-6.186109919443233407e-01,-2.247681170107636572e-01,-1.062184037419808824e-01,2.488661971311195154e-01
-2.655734575573561074e+01,2.322833531487841441e+00,-9.300340305542514896e-01,-8.797711813459865304e-01,-7.577107058747950541e-01,-4.875148223768737132e-01,2.058502268775673216e-01,-1.493188330754215420e-01,-6.504403988668882031e-01,-4.360234821075772427e-01,-1.155720244687522130e-01,-4.851250791560927089e-01,3.026261829906495282e-01
-2.676319632535006221e+01,2.172561826924420902e+00,-4.096259797148961157e-01,-6.838118085031451576e-01,-7.435425329455722654e-01,-3.335420970935273344e-01,2.597038192804735357e-01,-2.414835658493919845e-01,-3.450812715530334751e-01,-6.084892788989190171e-01,-1.773369046304617835e-01,-3.111567724019288494e-01,3.280444917143811590e-01
-2.768892805275521596e+01,1.262830892295767615e+00,-4.708125274949906403e-01,-4.960694327361296341e-01,-1.146523085735220437e+00,-8.403954934968262958e-01,8.814211666147475643e-02,-5.077755872621537714e-01,-4.984461837281710106e-01,-7.144908840715432641e-01,-2.175323254902557790e-01,-1.412989495333347723e-01,3.218560458298304616e-01
-2.836519714648005674e+01,4.878313635882340349e-01,-8.079754676021172477e-01,-4.448855910758131582e-01,-8.368004697887275745e-01,-8.194793336035678388e-01,-2.954525494855199733e-02,-5.659882308706531973e-01,-1.454501331102829864e-01,-1.758600489212508722e-01,-1.819487178857908533e-02,-1.175863022508130684e-01,4.905776059854008997e-01
-2.896288878376337905e+01,1.208108073854689407e-01,-8.183446570827660471e-01,-5.388211287350483936e-01,-1.066047889259643444e+00,-7.258473664072596643e-01,1.592691717272044227e-01,-3.812353481872440830e-01,-2.457792671761342418e-01,-3.833774580019125855e-01,-3.383150797231199158e-01,-6.316408605104976148e-01,7.296971816593002258e-02
-2.468712691110349056e+01,2.766341232904965253e+00,-2.110498478055098659e-01,-2.184953347568185655e-01,-4.709750309194254414e-01,-4.158761774243021070e-01,-3.480934581109824677e-01,-1.204910809250164666e-01,-4.539819226610842806e-01,-5.028236330291576683e-01,-1.581926068664885610e-01,-1.292828826636062134e-01,1.523998287642359117e-01
-2.454847844099142407e+01,3.789448854055398108e+00,1.294958470978559428e-01,-3.135145202049499091e-01,-8.874245354904362060e-01,-1.102886770146201290e+00,-4.980490660482656540e-01,-8.571397194305592493e-02,-2.423743438859452537e-01,-3.272802511364797939e-01,-9.321042546344386615e-02,4.917360150046422296e-02,-9.958615402981250975e-02
-2.296144339749496766e+01,3.564350626014743284e+00,6.253351010269093957e-02,-4.623395805441521955e-01,-7.517287325430560552e-01,-8.167802707281001107e-01,-5.804269157983140692e-01,-4.481808827624030739e-02,-1.645607625285602504e-01,-2.333185360054501056e-01,-8.765913582582897379e-02,-1.582962125436527534e-01,-1.403154513462728237e-01
-2.339725124813186241e+01,3.309198312857617008e+00,-3.516083265816206671e-01,-9.840992420239861316e-01,-7.526722967861968483e-01,-8.911454652519061881e-01,-5.701707448511972309e-01,-4.163888783593570897e-02,-1.001828576907876911e-01,-2.840057164474601992e-01,-7.714155154212799792e-02,1.339459811252547428e-01,-1.595547833745959709e-01
-2.443539291869776164e+01,4.150752065651126088e+00,-3.532653398814753487e-01,-1.095811307595683015e+00,-5.221376746182411210e-01,-1.296958076840184271e+00,-8.111465214171128535e-01,1.577118082403687893e-01,5.882944457828902241e-02,-2.882062050150536736e-01,-6.094954018037723048e-02,3.754259432450012673e-02,9.103685775674053016e-02
-2.399010272842811986e+01,3.474629282519719364e+00,-1.848131026413752098e-01,-8.964920145270364182e-01,-8.074216996610726893e-01,-7.815057046573502531e-01,-6.674891916098089073e-01,-1.551904913436454314e-01,7.998595132313246481e-02,-5.870865828921915941e-02,-1.842848312487360696e-01,-1.000961813704018821e-01,-7.354199237464645322e-02
-2.445981010887191331e+01,3.307359542799037211e+00,-1.919319314210406469e-01,-5.905976595589191858e-01,-8.074498576587142429e-01,-8.456301472726964752e-01,-7.741451755424378911e-01,-4.421709059161215150e-01,-2.099062454295185787e-01,-1.980167236802208575e-01,-1.591093574368682151e-01,-1.482898610741198719e-01,-2.311936901036491243e-01
-2.604651531087449357e+01,3.689481269861275337e+00,2.046999857736577777e-01,-2.842222552462178586e-01,-4.277291857374510009e-01,-4.673068432662372262e-01,-4.740111970676522124e-01,-3.189456331773186659e-01,-2.069174528910576460e-01,-3.079195545929804823e-01,-2.802969888128238884e-01,-2.092695494750689000e-01,-2.319074658681529733e-01
-2.644294456648103875e+01,3.189541880792816197e+00,-3.434620594565693241e-01,-5.861247167733651953e-01,-6.252884748180836949e-01,-4.647899638255602039e-01,-5.438820051068886663e-01,-3.539980570348897904e-01,-4.530119419149898907e-01,-6.994301462211757192e-01,-7.927881050530979357e-01,-4.115086495319133508e-01,-1.905632081061671423e-01
-2.871758030317149846e+01,4.406657174461259707e+00,-3.490277306691845771e-01,-1.458840948678859162e+00,-7.757671319439805036e-01,-1.175005700573043210e+00,-9.808739869061805505e-01,-2.853374404276514120e-01,-5.023716551067773928e-01,-7.548776246959920666e-01,-5.969555940973100272e-01,-1.199100228946917701e-01,-9.581385106641106264e-02
-2.557539488391308424e+01,3.239577998198465814e+00,4.096243053706388748e-02,-3.578719654821815865e-01,-6.345876254357674107e-01,-4.473798107241809263e-01,-3.845511272990855267e-01,-2.164193473454580074e-01,-2.521769567876800400e-01,-2.487910159969901336e-01,-2.007540547417675791e-01,-3.221723404697882098e-02,-5.652368561052137363e-02
-2.649389121242319689e+01,3.629040297010126537e+00,2.556262569836719178e-01,-3.735240156801498679e-01,-8.322069186870546531e-01,-6.696244715736465736e-01,-4.330639748364537578e-01,-4.285875932898446927e-01,-4.451147135383217157e-01,-3.447037848781183689e-01,-2.240628085893605070e-01,-5.992456831462545513e-02,8.908745305891019317e-02
-2.709585793723160663e+01,3.704783315469627247e+00,3.074717765533909741e-01,-3.720840129870786606e-01,-7.111383039248682092e-01,-6.886125704114141044e-01,-5.897378757790759929e-01,-4.795486348635580320e-01,-3.295072923483061134e-01,-2.767742155849668984e-01,-9.126452602710125039e-02,1.124878015207439325e-01,1.066763890836624207e-01
-2.740551813231714107e+01,3.908912459719307009e+00,7.958036164286040604e-02,-6.745231755724252487e-01,-8.383070057067542047e-01,-3.029449820868857501e-01,-2.297776452493016097e-01,-2.502127173433655316e-01,-3.485887277833077946e-01,-2.191751164484317116e-01,-1.516089763713333594e-01,9.725528173394670794e-02,9.181703103602209537e-02
